FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,POLQA_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p232_033.wav,1.448,,15.072,2.356,0.773,2.524,,3.252,2.639,3.429,3.006,3.227,3.846,3.771,4.173,3.221,2.904,0.0
p232_034.wav,1.472,,10.222,0.188,0.668,1.447,,2.869,2.514,3.479,2.826,3.715,4.138,3.222,4.341,3.617,3.159,0.0
p232_035.wav,3.158,,7.181,0.72,0.919,1.963,2.94,3.297,3.055,3.657,3.519,3.468,3.119,3.739,4.072,2.935,2.312,0.077
p232_036.wav,2.843,,2.042,-5.793,0.607,1.197,1.94,2.695,1.242,1.628,1.37,2.782,3.453,3.394,3.619,2.579,2.103,0.0
p232_037.wav,3.856,,16.567,11.554,0.994,3.749,4.55,3.79,3.387,3.623,4.131,4.214,3.238,4.07,4.477,3.686,3.298,0.0
p232_038.wav,2.09,,10.964,1.779,0.907,2.852,,3.734,3.078,3.466,3.869,4.064,3.155,3.455,3.397,3.572,3.146,0.0
p232_039.wav,1.94,,4.458,-6.472,0.631,2.27,,3.17,2.723,3.178,3.728,4.174,2.971,3.536,3.489,3.559,3.222,0.0
p232_040.wav,1.898,,0.492,-7.316,0.983,2.583,,3.238,3.03,3.528,3.615,3.794,3.263,4.261,3.877,3.278,3.173,0.0
p232_041.wav,2.007,,17.052,7.348,0.84,2.537,,3.44,3.06,3.489,3.719,3.85,3.819,3.897,3.787,3.795,3.352,0.0
p232_042.wav,2.514,,11.545,5.524,0.981,3.111,4.13,4.103,3.212,3.58,3.928,3.556,4.439,3.651,4.281,3.803,3.291,0.0
p232_043.wav,1.96,,8.675,-2.015,0.745,1.902,,2.917,3.113,3.546,3.732,3.39,3.566,3.524,4.211,2.821,2.523,0.0
p232_044.wav,1.383,,0.017,-9.38,0.648,1.178,,3.06,1.988,3.022,2.025,3.115,3.125,3.083,3.487,2.514,2.024,0.0
p232_045.wav,1.238,,14.364,3.177,0.892,3.652,,3.337,3.058,3.359,4.006,3.39,3.826,3.345,4.364,3.467,2.983,0.0
p232_046.wav,1.416,,10.158,-1.71,0.753,2.361,,2.888,2.692,3.35,3.231,3.326,3.335,3.879,3.395,3.177,3.067,0.0
p232_047.wav,1.926,,5.864,-4.786,0.882,2.725,,3.198,2.987,3.51,3.604,4.187,3.37,3.514,3.851,3.517,3.224,0.0
p232_048.wav,1.82,,-0.518,-13.466,0.605,2.061,,3.511,2.823,3.517,3.306,3.686,2.885,3.914,3.689,2.88,2.621,0.2
p232_049.wav,2.941,,16.875,12.274,0.958,2.827,3.79,3.823,3.266,3.661,3.813,3.559,4.09,4.016,4.614,3.409,3.31,0.0
p232_050.wav,1.733,,11.009,2.385,0.808,1.949,,3.143,2.902,3.334,3.702,4.123,4.048,3.429,4.528,3.831,3.22,0.0
p232_051.wav,1.476,,6.242,-6.343,0.74,1.804,,2.849,2.754,3.52,3.089,3.952,4.072,3.778,3.754,3.342,2.578,0.0
p232_052.wav,2.199,,2.01,-8.336,0.471,1.169,,2.368,1.099,1.221,1.158,2.658,2.826,2.71,2.97,2.627,1.77,0.143
p232_053.wav,1.644,,15.794,5.955,0.909,2.736,,3.828,3.189,3.494,4.008,3.78,3.316,3.393,3.858,3.402,3.126,0.0
p232_054.wav,3.706,,12.454,5.477,0.946,2.521,3.21,3.611,2.998,3.643,3.415,2.834,3.561,4.017,4.303,2.881,2.427,0.0
p232_055.wav,1.526,,5.593,-5.359,0.727,2.011,,3.28,2.916,3.519,3.45,3.68,2.673,3.548,3.152,2.984,2.648,0.0
p232_056.wav,1.803,,0.953,-10.22,0.549,1.311,,2.516,1.082,1.195,1.169,3.196,3.455,3.366,3.826,2.703,1.918,0.0
p232_057.wav,2.236,,16.076,7.731,0.926,3.004,4.25,3.63,3.04,3.329,4.021,4.127,3.523,3.71,4.215,2.998,2.845,0.0
p232_058.wav,3.899,,11.714,7.907,0.956,3.568,4.05,4.044,3.138,3.524,3.832,4.176,4.236,3.708,4.454,4.027,3.633,0.0
