FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,POLQA_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p257_175.wav,3.367,,2.417,-8.351,0.677,1.194,2.08,2.563,2.614,3.374,3.096,3.424,3.53,3.906,3.956,2.844,2.479,0.5
p257_176.wav,1.963,,15.334,4.512,0.966,3.001,,3.163,2.997,3.361,3.883,3.516,3.737,3.659,3.818,2.986,2.753,0.0
p257_177.wav,2.651,,11.587,7.503,0.955,3.031,3.99,3.317,3.285,3.577,4.066,3.792,3.935,4.058,4.683,3.844,3.346,0.0
p257_178.wav,3.304,,6.544,-0.158,0.956,2.734,3.94,3.538,3.206,3.559,3.992,3.753,3.795,4.114,4.132,3.011,2.826,0.0
p257_179.wav,1.94,,0.035,-10.32,0.721,1.728,,2.898,2.82,3.306,3.673,3.167,3.695,3.027,4.09,3.089,2.738,0.25
p257_180.wav,1.95,,15.639,5.429,0.61,1.836,,3.029,2.764,3.201,3.641,3.361,2.754,3.397,3.589,2.99,2.776,0.0
p257_181.wav,2.196,,10.978,1.426,0.836,1.286,,3.28,3.301,3.652,3.964,3.721,3.901,3.893,4.104,3.582,2.99,0.0
p257_182.wav,2.29,,6.246,-1.912,0.87,1.572,3.19,3.186,2.883,3.372,3.569,3.807,3.231,3.553,3.926,3.283,2.796,0.286
p257_183.wav,1.615,,1.121,-9.368,0.593,1.177,,2.727,2.533,3.257,3.091,3.06,3.499,3.472,3.606,2.933,2.143,0.25
p257_184.wav,3.148,,16.796,9.221,0.959,2.944,4.43,3.594,3.193,3.5,3.979,4.317,3.768,4.086,4.812,3.819,3.361,0.0
p257_185.wav,2.247,,11.34,3.288,0.934,2.926,4.2,3.374,3.071,3.382,4.025,3.982,4.109,4.208,4.102,3.371,3.099,0.25
p257_186.wav,3.901,,7.167,0.631,0.952,2.658,3.92,3.497,3.148,3.537,3.876,4.415,3.265,3.975,4.647,3.474,3.333,0.111
p257_187.wav,1.675,,0.183,-8.364,0.884,2.327,,3.195,2.805,3.31,3.564,4.09,3.29,3.507,4.184,3.064,2.863,0.0
p257_188.wav,3.071,,17.692,9.117,0.816,2.114,3.4,3.349,3.219,3.624,3.774,3.232,2.463,4.076,4.063,2.673,2.171,0.0
p257_189.wav,2.235,,11.092,2.189,0.76,1.425,3.51,3.003,2.989,3.438,3.71,3.246,3.578,3.591,4.262,3.368,3.162,0.0
p257_190.wav,2.236,,9.279,1.212,0.686,1.404,2.51,2.958,2.585,3.578,2.744,4.4,3.642,4.599,4.428,3.679,2.698,0.25
p257_191.wav,2.985,,2.546,-3.74,0.69,1.123,1.84,2.902,2.771,3.553,3.131,3.425,2.556,3.732,3.594,2.377,2.17,0.4
p257_192.wav,1.626,,15.058,2.445,0.738,2.504,,2.795,3.015,3.419,3.803,3.128,3.532,3.481,3.709,3.327,3.074,0.333
p257_193.wav,2.559,,12.537,1.137,0.75,1.652,2.73,2.851,2.895,3.611,3.271,3.652,3.102,3.474,4.032,2.661,2.387,0.5
p257_194.wav,2.633,,8.776,2.792,0.879,1.291,3.25,3.243,2.903,3.362,3.682,3.103,3.028,3.874,4.53,2.755,2.547,0.222
p257_195.wav,1.91,,1.444,-8.811,0.69,1.299,,2.924,2.66,3.421,3.133,3.79,2.614,3.163,3.709,2.818,2.545,0.25
p257_196.wav,3.13,,16.479,8.732,0.986,3.365,4.29,3.439,3.215,3.491,4.107,3.999,4.114,4.248,4.804,3.377,3.016,0.1
p257_197.wav,1.664,,10.505,-0.167,0.842,2.234,,3.313,2.891,3.413,3.543,3.385,3.011,3.368,3.853,3.086,2.623,0.0
p257_198.wav,3.06,,6.43,0.645,0.941,2.576,3.88,3.596,3.121,3.56,3.797,3.621,3.438,3.889,4.537,3.429,3.049,0.111
p257_199.wav,4.225,,-3.242,-16.83,0.371,1.116,3.46,2.884,2.812,3.454,3.279,3.371,2.523,3.343,3.257,2.324,2.063,0.0
p257_200.wav,2.306,,16.138,7.356,0.881,2.506,4.15,3.449,3.105,3.431,4.009,3.799,4.497,4.417,3.976,3.695,3.455,0.286
p257_201.wav,2.117,,18.222,6.198,0.757,2.218,,2.776,2.886,3.364,3.654,3.579,4.294,3.558,4.741,3.61,3.115,0.0
p257_202.wav,3.0,,6.261,-2.168,0.764,1.495,3.51,3.056,2.913,3.351,3.697,2.765,2.789,3.732,3.793,2.916,2.545,0.333
p257_203.wav,2.04,,1.555,-6.591,0.725,1.178,,2.86,2.704,3.496,3.095,3.492,3.577,3.524,4.286,2.924,1.947,0.4
p257_204.wav,1.589,,15.136,5.027,0.84,3.308,,2.783,2.643,2.971,3.888,4.009,3.611,3.501,3.877,3.402,3.15,0.0
p257_205.wav,2.25,,10.346,0.942,0.817,3.038,4.49,3.292,2.783,3.26,3.568,3.971,3.1,3.151,4.06,3.804,3.359,0.0
p257_206.wav,2.966,,6.382,1.179,0.884,2.842,4.23,3.508,3.147,3.53,3.849,3.301,4.657,3.919,4.324,3.51,3.176,0.0
p257_207.wav,3.53,,2.313,-4.615,0.865,1.433,3.03,3.271,2.989,3.486,3.623,3.58,3.548,3.532,3.696,3.233,2.832,0.0
p257_208.wav,1.752,,17.345,7.28,0.749,1.23,,2.99,3.073,3.532,3.727,3.856,3.952,4.324,3.982,3.208,2.919,0.4
p257_209.wav,1.819,,11.213,3.392,0.718,2.002,,3.19,2.705,3.289,3.393,3.41,3.725,3.93,3.66,3.238,2.799,0.0
p257_210.wav,2.513,,6.723,-2.783,0.654,1.205,2.6,3.11,2.891,3.434,3.42,3.285,2.951,3.547,3.684,2.749,2.043,0.0
